client_id,scenario,observed_days,fine_count,fine_amount_rub,fuel_transactions,fuel_liters,observed_weeks,fuel_active_weeks,fine_active_weeks,gender,age_type_code,region_code,cars_count,vehicle_price_median,fines_2025,estimated_km,average_fine_amount_rub,fuel_active_week_share,fine_active_week_share,smoothed_fines_per_1000_km,log_estimated_km,log_fuel_transactions,raw_cluster_id,cluster_id,is_cautious_cluster,driver_type,assumed_liters_per_100km
001bd03ac19ce89dbd48631567889e80,economy,61,2.0,2250.0,9.0,170.58,9,7,2,M,A20,16,1,1991749.0,7.0,2624.3076923076924,1125.0,0.7777777777777778,0.2222222222222222,0.6835700533695634,7.872953384273668,2.302585092994046,0,0,True,аккуратный,6.5
001d382fca556c026efb585d0f8de60b,economy,61,0.0,0.0,4.0,263.21000000000004,9,4,0,M,A60,52,1,,5.0,4049.384615384616,0.0,0.4444444444444444,0.0,0.029824511982316965,8.306567122353162,1.6094379124341003,0,0,True,аккуратный,6.5
001efe475c3124ac8c01f9a570a72195,economy,61,0.0,0.0,5.0,140.78,9,5,0,M,A40,74,1,1178109.0,11.0,2165.846153846154,0.0,0.5555555555555556,0.0,0.050896851559850825,7.681028004021242,1.791759469228055,0,0,True,аккуратный,6.5
0021f518b6f585c14828ee09c3552849,economy,61,0.0,0.0,4.0,152.23,9,4,0,M,A40,24,1,1045000.0,3.0,2341.9999999999995,0.0,0.4444444444444444,0.0,0.04774214495908056,7.759187438507795,1.6094379124341003,0,0,True,аккуратный,6.5
0023f77bc1b303d618e5078e2a60fd5d,economy,61,0.0,0.0,12.0,298.07,9,5,0,M,A40,47,1,2030628.0,1.0,4585.692307692308,0.0,0.5555555555555556,0.0,0.02667939147016048,8.430914413143492,2.5649493574615367,0,0,True,аккуратный,6.5
0024d63c7c23bb6e6c7637047188b053,economy,61,0.0,0.0,5.0,188.1,9,5,0,M,A60,16,1,2784833.0,9.0,2893.846153846154,0.0,0.5555555555555556,0.0,0.03997917696414755,7.970687246572955,1.791759469228055,0,0,True,аккуратный,6.5
00259fdf67f9dd585984c4ec077e548a,economy,61,1.0,750.0,10.0,324.8,9,9,1,M,A20,72,1,2366667.0,17.0,4996.923076923077,750.0,1.0,0.1111111111111111,0.20660343251690721,8.516777720504765,2.3978952727983707,0,0,True,аккуратный,6.5
0026266890a085ee2a80184468f2c627,economy,61,0.0,0.0,4.0,153.6,9,3,0,M,A40,78,1,1338577.0,4.0,2363.076923076923,0.0,0.3333333333333333,0.0,0.047390684783938486,7.768142917369236,1.6094379124341003,0,0,True,аккуратный,6.5
002b5b19c361112c5e55b2ae6349a78a,economy,61,0.0,0.0,7.0,442.76,9,5,0,M,A40,50,1,4569983.0,1.0,6811.692307692308,0.0,0.5555555555555556,0.0,0.01855701392562166,8.82654266722516,2.0794415416798357,0,0,True,аккуратный,6.5
002bd011c814b52db526509ff5e1f1c7,economy,61,0.0,0.0,13.0,352.8,9,7,0,M,A20,77,1,1734647.0,22.0,5427.692307692308,0.0,0.7777777777777778,0.0,0.02288971305032689,8.599453556611776,2.6390573296152584,0,0,True,аккуратный,6.5
002c75ad7788cbe89590bee8f41a3c65,economy,61,0.0,0.0,9.0,338.49,9,6,0,M,A20,77,1,1133997.0,3.0,5207.538461538462,0.0,0.6666666666666666,0.0,0.023772625780454863,8.558054569776324,2.302585092994046,0,0,True,аккуратный,6.5
002dc4455bcd9e2c288ec51e2ee1c10f,economy,61,2.0,2250.0,10.0,352.84,9,7,2,M,A40,50,1,1008750.0,8.0,5428.307692307692,1125.0,0.7777777777777778,0.2222222222222222,0.36025174245676794,8.599566907986992,2.3978952727983707,0,0,True,аккуратный,6.5
00374ae9493885c5b9f553620946849f,economy,61,0.0,0.0,6.0,261.81,9,4,0,M,A20,77,3,1780333.5,2.0,4027.846153846154,0.0,0.4444444444444444,0.0,0.029966383875134894,8.301235299762903,1.9459101490553132,0,0,True,аккуратный,6.5
00393890ba60ba496e34d573ca10d464,economy,61,0.0,0.0,10.0,259.2,9,7,0,F,A40,50,1,1515321.0,8.0,3987.6923076923076,0.0,0.7777777777777778,0.0,0.030234509558762255,8.291218713731615,2.3978952727983707,0,0,True,аккуратный,6.5
003963b051acbe3a022d96bf86fc48f4,economy,61,4.0,3000.0,7.0,427.63,9,7,4,M,A20,24,1,950625.0,36.0,6578.923076923077,750.0,0.7777777777777778,0.4444444444444444,0.584224906957362,8.791778333813808,2.0794415416798357,1,1,False,неаккуратный,6.5
003d4b2acdb3fb20900a5e7aac409e31,economy,61,0.0,0.0,6.0,158.25,9,5,0,M,A20,66,1,1764813.0,4.0,2434.6153846153848,0.0,0.5555555555555556,0.0,0.046235420384225165,7.797954728275228,1.9459101490553132,0,0,True,аккуратный,6.5
003dd20e0f1d373b4b1509005e11be0a,economy,61,0.0,0.0,8.0,253.43,9,5,0,M,A40,50,1,955000.0,66.0,3898.923076923077,0.0,0.5555555555555556,0.0,0.03084463483471811,8.268712108057342,2.1972245773362196,0,0,True,аккуратный,6.5
00469abd7e545537d8dc98385a5c4626,economy,61,0.0,0.0,1.0,40.02,9,1,0,M,A40,78,1,1284649.0,1.0,615.6923076923077,0.0,0.1111111111111111,0.0,0.12161343682144167,6.424370208581415,0.6931471805599453,0,0,True,аккуратный,6.5
0046d4544114f44dfc97a404dc23d7f9,economy,61,2.0,2250.0,5.0,186.03,9,5,2,M,A20,55,1,1495000.0,14.0,2862.0,1125.0,0.5555555555555556,0.2222222222222222,0.6352418726870038,7.959625305098115,1.791759469228055,0,0,True,аккуратный,6.5
00479fb3afdd783a0dbddcffe5062ece,economy,61,2.0,1500.0,5.0,147.35,9,4,1,M,A20,74,1,1876047.0,5.0,2266.923076923077,750.0,0.4444444444444444,0.1111111111111111,0.7718621431097634,7.726619747571875,1.791759469228055,0,0,True,аккуратный,6.5
004a7791475c79c433ea8cac910c0dac,economy,61,0.0,0.0,4.0,71.94,9,4,0,F,A40,24,1,1705000.0,8.0,1106.7692307692307,0.0,0.4444444444444444,0.0,0.0844447188652906,7.010103570135846,1.6094379124341003,0,0,True,аккуратный,6.5
004d02d91d0f4bdce4eed7411e951ded,economy,61,0.0,0.0,5.0,179.84,9,5,0,M,A20,77,1,955000.0,10.0,2766.769230769231,0.0,0.5555555555555556,0.0,0.04153436205279717,7.925796942875218,1.791759469228055,0,0,True,аккуратный,6.5
004dc2525ae3c058b6233f5e5bae3cca,economy,61,0.0,0.0,3.0,112.28,9,3,0,F,A40,16,1,2481280.0,2.0,1727.3846153846155,0.0,0.3333333333333333,0.0,0.06091591682753799,7.454942502944694,1.3862943611198906,0,0,True,аккуратный,6.5
004ff7391e0a9ebae5119a1571607a69,economy,61,0.0,0.0,4.0,193.93,9,4,0,M,A40,50,1,1558954.0,1.0,2983.5384615384614,0.0,0.4444444444444444,0.0,0.03894981423968092,8.001200394621817,1.6094379124341003,0,0,True,аккуратный,6.5
00537d74d342bbbd836dc32974f75eb9,economy,61,0.0,0.0,9.0,329.23,9,5,0,M,A20,16,1,1728000.0,15.0,5065.076923076923,0.0,0.5555555555555556,0.0,0.024381186073289336,8.530322014630496,2.302585092994046,0,0,True,аккуратный,6.5
005a8681bc643b3a50fe016b2e9cfd12,economy,61,0.0,0.0,5.0,230.03,9,4,0,M,A20,54,1,847353.0,5.0,3538.923076923077,0.0,0.4444444444444444,0.0,0.03359389950973584,8.17186027620898,1.791759469228055,0,0,True,аккуратный,6.5
0063a78624407f2404e4f07bfa5fa46b,economy,61,0.0,0.0,8.0,356.55,9,8,0,M,A40,78,2,2779288.5,3.0,5485.384615384615,0.0,0.8888888888888888,0.0,0.022669082221542094,8.610024777568063,2.1972245773362196,0,0,True,аккуратный,6.5
0067d11cf545eb2b31362410010825a8,economy,61,0.0,0.0,2.0,61.52,9,2,0,M,A20,66,1,1446652.0,2.0,946.4615384615385,0.0,0.2222222222222222,0.0,0.09380351455319029,6.853786343479947,1.0986122886681098,0,0,True,аккуратный,6.5
006b70d24c304a585fdbbff009d72417,economy,61,2.0,2250.0,6.0,254.45999999999998,9,6,2,M,A20,23,1,2175000.0,13.0,3914.76923076923,1125.0,0.6666666666666666,0.2222222222222222,0.4837587344518085,8.272767072079759,1.9459101490553132,0,0,True,аккуратный,6.5
00722a40b0dede3f72aaf0733cd97142,economy,61,6.0,4500.0,1.0,50.62,9,1,4,M,A40,23,2,1284043.5,17.0,778.7692307692307,750.0,0.1111111111111111,0.4444444444444444,4.798116054358649,6.6589980179208625,0.6931471805599453,1,1,False,неаккуратный,6.5
0073e4beaab4eb59f770f9a02dc85f35,economy,61,0.0,0.0,9.0,360.58,9,7,0,F,A40,63,1,2481280.0,2.0,5547.384615384615,0.0,0.7777777777777778,0.0,0.022436670495295997,8.621262104083153,2.302585092994046,0,0,True,аккуратный,6.5
007517082f5ff10c2811c28499199e7f,economy,61,0.0,0.0,6.0,259.78999999999996,9,6,0,M,A40,23,1,1675000.0,4.0,3996.76923076923,0.0,0.6666666666666666,0.0,0.03017347989425212,8.293491792226138,1.9459101490553132,0,0,True,аккуратный,6.5
00764683ab9857bc90f2a890ca1e5ee4,economy,61,1.0,750.0,1.0,10.62,9,1,1,M,A40,16,2,951788.5,14.0,163.3846153846154,750.0,0.1111111111111111,0.1111111111111111,1.7119528394779906,5.102208897857611,0.6931471805599453,1,1,False,неаккуратный,6.5
007ab19887153d30e434746e1ee343c4,economy,61,0.0,0.0,7.0,297.63,9,7,0,M,A60,77,1,1077500.0,1.0,4578.923076923077,0.0,0.7777777777777778,0.0,0.026714949984221217,8.429437481535544,2.0794415416798357,0,0,True,аккуратный,6.5
00802ccf739cd1eba6aad4828a741518,economy,61,0.0,0.0,5.0,158.15,9,5,0,M,A20,47,1,533715.0,2.0,2433.076923076923,0.0,0.5555555555555556,0.0,0.04625967185046395,7.797322876612973,1.791759469228055,0,0,True,аккуратный,6.5
0083b9172cd5ac05e11cfb0d35e857ab,economy,61,0.0,0.0,10.0,420.2,9,9,0,F,A20,63,1,3811910.0,7.0,6464.615384615385,0.0,1.0,0.0,0.019481790232584385,8.774253473778101,2.3978952727983707,0,0,True,аккуратный,6.5
0085ca4c9fa4b7e53a3c9a20b945e097,economy,61,1.0,750.0,9.0,265.61,9,7,1,M,A40,16,1,857333.0,6.0,4086.3076923076924,750.0,0.7777777777777778,0.1111111111111111,0.24762472388813173,8.315641766345259,2.302585092994046,0,0,True,аккуратный,6.5
0090a3cc0e55f6dccdc423a6f15905af,economy,61,3.0,3000.0,1.0,24.54,9,1,3,M,A40,66,2,1065185.0,15.0,377.53846153846155,1000.0,0.1111111111111111,0.3333333333333333,3.573271501372562,5.936317683404441,0.6931471805599453,1,1,False,неаккуратный,6.5
0094a8918fed3cdce6f7d064ab40355e,economy,61,1.0,750.0,5.0,223.36,9,3,1,M,A40,55,1,2950886.0,4.0,3436.3076923076924,750.0,0.3333333333333333,0.1111111111111111,0.2885148379515788,8.142443796353955,1.791759469228055,0,0,True,аккуратный,6.5
00971a88c9d5e8bbecaa0e6b052f9e01,economy,61,0.0,0.0,12.0,606.47,9,6,0,M,A20,77,1,2086250.0,7.0,9330.307692307691,0.0,0.6666666666666666,0.0,0.013802536016230733,9.141130443967135,2.5649493574615367,0,0,True,аккуратный,6.5
00a1a70917628c1300a56ee4bd8a2e91,economy,61,7.0,5250.0,6.0,181.46,9,6,3,M,A20,54,2,2907500.0,27.0,2791.6923076923076,750.0,0.6666666666666666,0.3333333333333333,2.1677855974868714,7.934761394352811,1.9459101490553132,1,1,False,неаккуратный,6.5
00a4f16d088756ded1b1a92d8b4dbefe,economy,61,0.0,0.0,6.0,298.71999999999997,9,5,0,M,A40,50,1,1043333.0,1.0,4595.692307692307,0.0,0.5555555555555556,0.0,0.02662703471496574,8.433092260281846,1.9459101490553132,0,0,True,аккуратный,6.5
00aab4d860fae1943151654cc8349c59,economy,61,5.0,4500.0,10.0,236.96999999999997,9,7,3,F,A20,23,1,2771111.0,45.0,3645.692307692307,900.0,0.7777777777777778,0.3333333333333333,1.2387998902968456,8.201575818643008,2.3978952727983707,1,1,False,неаккуратный,6.5
00ab11b71387558d338dd190274f0e07,economy,61,0.0,0.0,2.0,69.6,9,2,0,M,A20,66,1,2199954.0,7.0,1070.7692307692307,0.0,0.2222222222222222,0.0,0.08638008264731588,6.977066048652055,1.0986122886681098,0,0,True,аккуратный,6.5
00ac51ecb385c1394339c798e1b88dec,economy,61,14.0,10500.0,13.0,870.23,9,7,5,M,A20,78,1,11383333.0,59.0,13388.153846153846,750.0,0.7777777777777778,0.5555555555555556,1.0178230549979406,9.502200243720113,2.6390573296152584,1,1,False,неаккуратный,6.5
00b04b35e5373bc89cacf6c5ce14bd9a,economy,61,0.0,0.0,6.0,218.72,9,5,0,M,A40,77,1,2060000.0,1.0,3364.923076923077,0.0,0.5555555555555556,0.0,0.035106306975125186,8.121457521525588,1.9459101490553132,0,0,True,аккуратный,6.5
00b12d60f20c4d2acf852c31caa5bf3b,economy,61,0.0,0.0,9.0,431.51,9,7,0,M,A40,78,1,1472000.0,3.0,6638.615384615385,0.0,0.7777777777777778,0.0,0.019006931829682445,8.800809316789113,2.302585092994046,0,0,True,аккуратный,6.5
00b9cf7ddccc76fa5223f245ee7a0a1a,economy,61,0.0,0.0,6.0,313.72,9,5,0,M,A20,77,1,1065216.0,6.0,4826.461538461539,0.0,0.5555555555555556,0.0,0.025473417013144678,8.482076047095694,1.9459101490553132,0,0,True,аккуратный,6.5
00bd2fb3c751939b7a9dfbec13c37906,economy,61,1.0,1500.0,4.0,164.45999999999998,9,4,1,F,A20,77,1,788333.0,2.0,2530.1538461538457,1500.0,0.4444444444444444,0.1111111111111111,0.37479389946329694,7.8364305434286825,1.6094379124341003,0,0,True,аккуратный,6.5
00c27b9cd01f65188dbe18fd2dd1e8b6,economy,61,0.0,0.0,10.0,250.26,9,5,0,F,A20,52,1,786053.0,2.0,3850.153846153846,0.0,0.5555555555555556,0.0,0.0311904315967285,8.256128082680366,2.3978952727983707,0,0,True,аккуратный,6.5
00c2d81ea3cc27df70c6fa86cfd0442d,economy,61,5.0,3750.0,5.0,231.45,9,5,4,M,A20,78,1,2332119.0,28.0,3560.769230769231,750.0,0.5555555555555556,0.4444444444444444,1.264706976466342,8.17801267533011,1.791759469228055,1,1,False,неаккуратный,6.5
00c4c81ae8d446d9b949b50190eafb4c,economy,61,2.0,3500.0,5.0,120.85000000000001,9,4,1,M,A20,72,1,1209545.0,11.0,1859.2307692307693,1750.0,0.4444444444444444,0.1111111111111111,0.9052455587759437,7.5284558284901735,1.791759469228055,1,1,False,неаккуратный,6.5
00c52e3ee1c640cbcd75923eaf704909,economy,61,1.0,750.0,1.0,40.62,9,1,1,M,A40,16,1,1975898.0,8.0,624.9230769230769,750.0,0.1111111111111111,0.1111111111111111,1.0095651865192963,6.43922748323512,0.6931471805599453,1,1,False,неаккуратный,6.5
00cc6ff98fcee4c8355e4aa17d157cd2,economy,61,0.0,0.0,20.0,959.1600000000001,9,7,0,M,A40,52,1,5231363.0,22.0,14756.307692307695,0.0,0.7777777777777778,0.0,0.008893578886201873,9.599493675846315,3.044522437723423,0,0,True,аккуратный,6.5
00cedaf3f49dcd0906f1774e74847f77,economy,61,0.0,0.0,6.0,222.77999999999997,9,4,0,M,A40,16,1,1143298.0,3.0,3427.384615384615,0.0,0.4444444444444444,0.0,0.034547972572434006,8.139844471610802,1.9459101490553132,0,0,True,аккуратный,6.5
00d3b51ab560d3dd792364b2ce95b33c,economy,61,0.0,0.0,8.0,329.34999999999997,9,7,0,F,A20,77,3,2950886.0,184.0,5066.923076923077,0.0,0.7777777777777778,0.0,0.024373100561810006,8.530686363133865,2.1972245773362196,0,0,True,аккуратный,6.5
00d7c04635ad3e3f78cf9746eb3314ec,economy,61,8.0,6000.0,11.0,881.48,9,6,4,M,A20,78,1,2008352.0,43.0,13561.23076923077,750.0,0.6666666666666666,0.4444444444444444,0.5785896917200496,9.515044058969155,2.4849066497880004,1,1,False,неаккуратный,6.5
00d89400a4fbdcdc187b06cec32c2621,economy,61,18.0,17000.0,1.0,28.17,9,1,6,M,A20,63,2,1111750.0,43.0,433.38461538461536,944.4444444444445,0.1111111111111111,0.6666666666666666,19.430021533513944,6.0739303522113,0.6931471805599453,1,1,False,неаккуратный,6.5
00dcab7d80365088ec64102d43df89ba,economy,61,1.0,750.0,4.0,184.58999999999997,9,4,1,M,A40,66,1,720000.0,11.0,2839.8461538461534,750.0,0.4444444444444444,0.1111111111111111,0.3400405658403932,7.951857228274623,1.6094379124341003,0,0,True,аккуратный,6.5
00dfb99913caff862de02f2a3bc3193b,economy,61,1.0,750.0,6.0,254.35999999999999,9,6,1,M,A20,77,1,4044286.0,57.0,3913.230769230769,750.0,0.6666666666666666,0.1111111111111111,0.2573360051533534,8.272374106164495,1.9459101490553132,0,0,True,аккуратный,6.5
00e0213174cc2cea322a640fd3b5625d,economy,61,1.0,750.0,7.0,229.01999999999998,9,6,1,F,A20,66,1,1479311.0,10.0,3523.3846153846152,750.0,0.6666666666666666,0.1111111111111111,0.2822705966591119,8.167461122810142,2.0794415416798357,0,0,True,аккуратный,6.5
00e075f4358b9a7be17e3fc445d6e67d,economy,61,1.0,1500.0,19.0,771.43,9,8,1,M,A40,47,1,1260374.0,10.0,11868.153846153846,1500.0,0.8888888888888888,0.1111111111111111,0.09182317669236247,9.381698199987314,2.995732273553991,0,0,True,аккуратный,6.5
00e5f85f7b4a270dc1f6ce053a27bcaa,economy,61,0.0,0.0,14.0,504.46999999999997,9,9,0,M,A20,55,1,1250000.0,10.0,7761.076923076923,0.0,1.0,0.0,0.01642439324038764,8.957005222093212,2.70805020110221,0,0,True,аккуратный,6.5
00e61dc4ad67b4f2bbfe0540b2206964,economy,61,0.0,0.0,1.0,59.49,9,1,0,F,A40,42,1,1383750.0,2.0,915.2307692307693,0.0,0.1111111111111111,0.0,0.09587353449604251,6.820268264419364,0.6931471805599453,0,0,True,аккуратный,6.5
00e8f6d0ffcc335f993724facefe66ce,economy,61,0.0,0.0,10.0,484.08,9,7,0,M,A20,77,2,2637857.0,15.0,7447.384615384615,0.0,0.7777777777777778,0.0,0.01707268271766416,8.915752457712834,2.3978952727983707,0,0,True,аккуратный,6.5
00edeb53f47767eebf6b884ce2ac0378,economy,61,2.0,1600.0,4.0,172.48,9,4,2,M,A40,74,1,2982545.0,7.0,2653.5384615384614,800.0,0.4444444444444444,0.2222222222222222,0.6772339078851154,7.884026081102583,1.6094379124341003,0,0,True,аккуратный,6.5
00eef53ca03765aaf9a98208e9f424e5,economy,61,0.0,0.0,4.0,180.89,9,4,0,F,A40,74,1,890623.0,5.0,2782.923076923077,0.0,0.4444444444444444,0.0,0.041329989401054174,7.931616390657022,1.6094379124341003,0,0,True,аккуратный,6.5
00f1ef26458a9dc41cb5e0b55770b00d,economy,61,2.0,1500.0,10.0,616.2,9,7,2,M,A20,42,1,,27.0,9480.000000000002,750.0,0.7777777777777778,0.2222222222222222,0.21399631021780627,9.15704507491796,2.3978952727983707,0,0,True,аккуратный,6.5
00f6a8628a7f963ad01f6dc8aefc47bb,economy,61,0.0,0.0,18.0,239.95,9,8,0,M,A40,50,2,700688.0,1.0,3691.5384615384614,0.0,0.8888888888888888,0.0,0.03237073385315086,8.214069430475448,2.9444389791664403,0,0,True,аккуратный,6.5
00f721a4dfbe2253abfcb819d2292602,economy,61,0.0,0.0,4.0,97.0,9,3,0,M,A40,77,1,1043631.0,8.0,1492.3076923076924,0.0,0.3333333333333333,0.0,0.06810352462000734,7.308748866263839,1.6094379124341003,0,0,True,аккуратный,6.5
00fa475f0454960576d343cf72a3e507,economy,61,0.0,0.0,3.0,152.85000000000002,9,3,0,M,A20,50,2,2457188.0,3.0,2351.538461538462,0.0,0.3333333333333333,0.0,0.04758244638948449,7.7632502205452125,1.3862943611198906,0,0,True,аккуратный,6.5
00ff8a5a417519fff644e5fcae782a9e,economy,61,0.0,0.0,2.0,108.00999999999999,9,2,0,M,A20,55,1,2618428.0,8.0,1661.6923076923076,0.0,0.2222222222222222,0.0,0.06276710866337593,7.416193439640195,1.0986122886681098,0,0,True,аккуратный,6.5
01019ba965f6f483098babb14117accf,economy,61,1.0,750.0,21.0,767.43,9,9,1,M,A20,47,1,2380000.0,5.0,11806.615384615385,750.0,1.0,0.1111111111111111,0.09228233275197947,9.37649997386865,3.091042453358316,0,0,True,аккуратный,6.5
0103643751ae2c2e4095edfb88ce622a,economy,61,0.0,0.0,9.0,207.63,9,7,0,M,A40,78,1,2250000.0,3.0,3194.3076923076924,0.0,0.7777777777777778,0.0,0.03672763269183755,8.069438666496328,2.302585092994046,0,0,True,аккуратный,6.5
0107f96f3cfb09594c24f0b2c81f012b,economy,61,1.0,750.0,18.0,722.7,9,9,1,F,A40,16,1,1734074.0,6.0,11118.461538461539,750.0,1.0,0.1111111111111111,0.09774815471172,9.316452143831931,2.9444389791664403,0,0,True,аккуратный,6.5
010cd63c46501b0c0bcba7e51aff0364,economy,61,1.0,1500.0,5.0,108.10000000000001,9,3,1,F,A60,74,1,521000.0,4.0,1663.076923076923,1500.0,0.3333333333333333,0.1111111111111111,0.5250313402438901,7.417025848123332,1.791759469228055,0,0,True,аккуратный,6.5
01112eb20e90ea7c49716b41068aed27,economy,61,0.0,0.0,10.0,423.56,9,8,0,M,A40,77,1,1789640.0,1.0,6516.307692307692,0.0,0.8888888888888888,0.0,0.019338259084968976,8.782216639013715,2.3978952727983707,0,0,True,аккуратный,6.5
0112b90af48aea2f7d4d393284080da2,economy,61,0.0,0.0,4.0,193.45999999999998,9,4,0,M,A20,77,1,2975714.0,1.0,2976.307692307692,0.0,0.4444444444444444,0.0,0.03903083040489889,7.998774712177277,1.6094379124341003,0,0,True,аккуратный,6.5
0113d2acd8a1c3e34a4f678a172b96be,economy,61,0.0,0.0,6.0,250.70000000000002,9,4,0,M,A40,50,1,4038571.0,1.0,3856.923076923077,0.0,0.4444444444444444,0.0,0.031141971886620583,8.257884254677753,1.9459101490553132,0,0,True,аккуратный,6.5
0114c1df8eaba663ad06a1034b8b3c97,economy,61,0.0,0.0,1.0,50.75,9,1,0,M,A40,54,1,1877053.0,8.0,780.7692307692307,0.0,0.1111111111111111,0.0,0.10593881607556699,6.66155959567623,0.6931471805599453,0,0,True,аккуратный,6.5
0117159792f38151a1c6fcd2cb62916d,economy,61,0.0,0.0,9.0,353.18,9,7,0,M,A40,50,1,2774000.0,28.0,5433.538461538462,0.0,0.7777777777777778,0.0,0.022867160439460046,8.600529876269293,2.302585092994046,0,0,True,аккуратный,6.5
011a4ff08e56563bb2518959342644da,economy,61,0.0,0.0,10.0,461.78999999999996,9,8,0,M,A20,77,1,1419784.0,14.0,7104.461538461538,0.0,0.8888888888888888,0.0,0.01784257508404166,8.868618998092284,2.3978952727983707,0,0,True,аккуратный,6.5
011d71e25339be04376cee78b8be5740,economy,61,0.0,0.0,8.0,284.18,9,5,0,F,A40,54,1,2512500.0,1.0,4372.0,0.0,0.5555555555555556,0.0,0.027849584559463656,8.38320455141292,2.1972245773362196,0,0,True,аккуратный,6.5
011fd7349e3b1aac8dbbeca25a6586ac,economy,61,2.0,1500.0,17.0,619.57,9,8,2,M,A40,24,2,3250000.0,32.0,9531.846153846154,750.0,0.8888888888888888,0.2222222222222222,0.212890343733481,9.162498604090635,2.8903717578961645,0,0,True,аккуратный,6.5
01208988c3d13e2189666b974db125f6,economy,61,0.0,0.0,2.0,104.35,9,2,0,F,A40,52,1,1416667.0,0.0,1605.3846153846155,0.0,0.2222222222222222,0.0,0.06444579056113227,7.381741352375239,1.0986122886681098,0,0,True,аккуратный,6.5
012244c2e1645a9d25f1b339689fc935,economy,61,1.0,750.0,2.0,120.25,9,2,1,M,A20,50,1,3820000.0,36.0,1850.0,750.0,0.2222222222222222,0.1111111111111111,0.4832694365845561,7.523481312573497,1.0986122886681098,0,0,True,аккуратный,6.5
0124bdd95e6975a29fe8d95c2621d671,economy,61,0.0,0.0,5.0,185.73,9,5,0,M,A20,78,1,887500.0,0.0,2857.3846153846152,0.0,0.5555555555555556,0.0,0.04041335489296133,7.958011924447519,1.791759469228055,0,0,True,аккуратный,6.5
012f6a68de423d89195a0fd1ec72c7c5,economy,61,0.0,0.0,13.0,504.83,9,9,0,M,A40,77,1,2355157.0,6.0,7766.615384615385,0.0,1.0,0.0,0.016413389236206707,8.957718495951257,2.6390573296152584,0,0,True,аккуратный,6.5
